"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","commentLikeCount","commentPublishedAt","commentUpdatedAt","commentId","parentId","moderationStatus","videoPublishedAt","videoTitle","videoChannelTitle"
"48","UC9_5LPsQxM","Hi Dean. I bought your book, Yoga for Men, a while ago, I am a competitive runner(58), mainly running 5 and 10K distances. The present crisis has given me the opportunity to perform one of the programmes. I am currently on week 3 of the Athletic Performance programme, getting stronger, really tough. Thanks.","Hi Dean. I bought your book, Yoga for Men, a while ago, I am a competitive runner(58), mainly running 5 and 10K distances. The present crisis has given me the opportunity to perform one of the programmes. I am currently on week 3 of the Athletic Performance programme, getting stronger, really tough. Thanks.","David Smith","https://yt3.ggpht.com/a/AATXAJx_dD3EN3fWKBdzTxPN49ZdsIZn-16yDdLohw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKzGHuXb4tjN81HbBdsqxMw","UCKzGHuXb4tjN81HbBdsqxMw","TRUE","none","4","2020-05-12T17:26:57Z","2020-05-12T17:26:57Z","Ugzud9TmUs3hu88y4M54AaABAg",NA,NA,2020-05-12 16:30:03,"The 5 Best Stretches for Runners | Post-Run Stretches to Prevent Injuries | Yoga for Runners","Man Flow Yoga"
"49","UC9_5LPsQxM","Agreed. You could add a timer on the side of the screen. That would make it easier for us to follow. Otherwise thanks for the video","Agreed. You could add a timer on the side of the screen. That would make it easier for us to follow. Otherwise thanks for the video","lombardlam","https://yt3.ggpht.com/a/AATXAJzaoPixqww1P0nZ0EaUrUM0dyVjAs8pZE-Pjg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCt4ZlA5jYe8OhwfBOT2Glpw","UCt4ZlA5jYe8OhwfBOT2Glpw","TRUE","none","1","2020-06-07T08:22:25Z","2020-06-07T08:22:25Z","UgyOgfmdPbgT-aRNCC14AaABAg.98lONbh3Ti399ad3eMEYQF","UgyOgfmdPbgT-aRNCC14AaABAg",NA,2020-05-12 16:30:03,"The 5 Best Stretches for Runners | Post-Run Stretches to Prevent Injuries | Yoga for Runners","Man Flow Yoga"
"50","keD6si38H9o","Great flow, nice and quick. Enjoyed it today, will do another one tomorrow","Great flow, nice and quick. Enjoyed it today, will do another one tomorrow","Zdenko Kovacik","https://yt3.ggpht.com/a/AATXAJwjNoo6lFyehVNZ4xgas7U0Nvov1MNzGhLXoA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCClMQHpDSYFMkzwmO7xH25g","UCClMQHpDSYFMkzwmO7xH25g","TRUE","none","0","2020-06-05T07:20:17Z","2020-06-05T07:20:17Z","Ugy2nbRHhoVu2pt5ZR14AaABAg",NA,NA,2020-05-12 05:56:50,"Power Yoga For Beginners | Yoga For Men And Women Who Don&#39;t Normally Do Yoga","Body By Yoga"
"51","keD6si38H9o","Excellent 20 minute workout for when I don&#39;t have time for full 45 minute  workout from Yoga Charge.  Is this going to stay up because I would like to recommend it to family and friends?","Excellent 20 minute workout for when I don't have time for full 45 minute  workout from Yoga Charge.  Is this going to stay up because I would like to recommend it to family and friends?","Thomas Stevenson","https://yt3.ggpht.com/a/AATXAJw-ihuWcMIkSEIWNlKLgahv0Z6QQdM-UDjNeA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCEwn5jldh8xIf0XkM07-KvQ","UCEwn5jldh8xIf0XkM07-KvQ","TRUE","none","1","2020-05-15T17:12:54Z","2020-05-15T17:12:54Z","Ugy4l1VFTRit8KdZibV4AaABAg",NA,NA,2020-05-12 05:56:50,"Power Yoga For Beginners | Yoga For Men And Women Who Don&#39;t Normally Do Yoga","Body By Yoga"
"52","keD6si38H9o","<U+0001F44D>","<U+0001F44D>","Body By Yoga","https://yt3.ggpht.com/a/AATXAJySUVbHnC3d0HGG8fOr6YEzNit6ykyAAGogHncB=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSeYaSu21Z2sKHiGiFsaEFQ","UCSeYaSu21Z2sKHiGiFsaEFQ","TRUE","none","0","2020-05-15T17:48:30Z","2020-05-15T17:48:30Z","Ugy4l1VFTRit8KdZibV4AaABAg.98gMUp4eRC098gQZcm0UrJ","Ugy4l1VFTRit8KdZibV4AaABAg",NA,2020-05-12 05:56:50,"Power Yoga For Beginners | Yoga For Men And Women Who Don&#39;t Normally Do Yoga","Body By Yoga"
"53","TWSdjxbprqk","amazing, I loved that. I was totally in from the beginning  too, I  was thankful though- that sun salutations was not all we did  lol!!! I feel  great. Thank you!! &lt;3","amazing, I loved that. I was totally in from the beginning  too, I  was thankful though- that sun salutations was not all we did  lol!!! I feel  great. Thank you!! <3","Amanda Schmidt","https://yt3.ggpht.com/a/AATXAJxp0CB0bwli9PTUDTIe9myh6IDTGg_GVwKmcA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSJh7a-kKOdNdMjBC3NIWrg","UCSJh7a-kKOdNdMjBC3NIWrg","TRUE","none","0","2020-06-06T14:10:45Z","2020-06-06T14:10:45Z","Ugwxa8srX78Xamt_x5B4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"54","TWSdjxbprqk","Thank you for sharing love and light <U+0001F64F>","Thank you for sharing love and light <U+0001F64F>","Kathy Kiani","https://yt3.ggpht.com/a/AATXAJzcfXRXBs3jvIiNNvln_fDhx5Gq1cr9kEb9dGJ70g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHwEI9F4nFlanTwf5AwA9Fg","UCHwEI9F4nFlanTwf5AwA9Fg","TRUE","none","0","2020-05-26T20:03:25Z","2020-05-26T20:03:25Z","Ugwllg-Ai90vh03e2OR4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"55","TWSdjxbprqk","That was what i needed, thanx a lot <U+0001F64F><U+0001F64F>","That was what i needed, thanx a lot <U+0001F64F><U+0001F64F>","Sükrü Sener Dedeoglu","https://yt3.ggpht.com/a/AATXAJz9AYxKFqBtTQ_f_iie7Dkk33pX3drVDg-Sng=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgdUgiCHsx_ccw_pBuG8OOA","UCgdUgiCHsx_ccw_pBuG8OOA","TRUE","none","0","2020-05-26T10:39:41Z","2020-05-26T10:39:41Z","UgyDLuZkM-qs8j4oOZV4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"56","TWSdjxbprqk","Awesomeness in abundance. Thank you <U+0001F64F><U+0001F64F><U+0001F64F>","Awesomeness in abundance. Thank you <U+0001F64F><U+0001F64F><U+0001F64F>","kate pierre","https://yt3.ggpht.com/a/AATXAJxe4iHVCmj6y4YTALgrMqUmLvhirChl4iLfLw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKXm5q5jMNE5bp-HzGMAw6Q","UCKXm5q5jMNE5bp-HzGMAw6Q","TRUE","none","0","2020-05-12T06:17:08Z","2020-05-12T06:17:08Z","UgxkSweLbVVDRvTGqdl4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"57","TWSdjxbprqk","Loop hoop loop <U+0001F60D> i missed you so much<U+0001F917>i felt amazing during the practice as always.. God bless you..love you.. namaste my dear<U+0001F64F><U+0001F495>","Loop hoop loop <U+0001F60D> i missed you so much<U+0001F917>i felt amazing during the practice as always.. God bless you..love you.. namaste my dear<U+0001F64F><U+0001F495>","Deniz Pelik","https://yt3.ggpht.com/a/AATXAJy_3Qd-qqhNq0yonXj5qbnrOaDUv7QFu9FkfA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQFlKqIU-RTdzh5T_zwXdbQ","UCQFlKqIU-RTdzh5T_zwXdbQ","TRUE","none","0","2020-05-03T18:32:34Z","2020-05-03T18:32:34Z","Ugw9dvcWtU8p1BA11dl4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"58","TWSdjxbprqk","Thank you!! I feel calmer and more content after the practice &lt;3 Can&#39;t remember doing so many sun salutations in a row, I was like -- is he serious? Is this all we&#39;re doing for 1.5 hours?! lol! But the arc of the class was so vast, so deepening and grounding by the end, that I could hardly remember them later. Thank you so much!","Thank you!! I feel calmer and more content after the practice <3 Can't remember doing so many sun salutations in a row, I was like -- is he serious? Is this all we're doing for 1.5 hours?! lol! But the arc of the class was so vast, so deepening and grounding by the end, that I could hardly remember them later. Thank you so much!","LaChereDemoiselle","https://yt3.ggpht.com/a/AATXAJwB_RFiYlnxV0y_sL2KCxUOcm1Y7iIhTpm2XA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCztcbALY3U93iX3c5tW0xEg","UCztcbALY3U93iX3c5tW0xEg","TRUE","none","1","2020-05-03T16:18:48Z","2020-05-03T16:18:48Z","UgzsN0v1VfijVMHO03p4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"59","TWSdjxbprqk","Just what i needed... Thank you Chris! :)","Just what i needed... Thank you Chris! :)","Nergis Gokcen","https://yt3.ggpht.com/a/AATXAJxPfm4ShDEqjF2VbvcejT_qfULS43zfWFvT6w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCn5mjIHesjDnP8deDZ3CVPg","UCn5mjIHesjDnP8deDZ3CVPg","TRUE","none","0","2020-05-03T15:30:24Z","2020-05-03T15:30:24Z","UgzW18ud1y4YCUnNz_B4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"60","TWSdjxbprqk","love this thank you so much :)","love this thank you so much :)","Anna louise","https://yt3.ggpht.com/a/AATXAJxyCBpIIbS9P7SVmMRZ_jDcUT1YqbBN0HYMnQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChA-8m-aeoxl2F012ojEBPA","UChA-8m-aeoxl2F012ojEBPA","TRUE","none","0","2020-05-03T13:19:34Z","2020-05-03T13:19:34Z","UgwNncmmAqs0DJ2x4WR4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"61","TWSdjxbprqk","Thank you Chris. it was great practice &lt;3","Thank you Chris. it was great practice <3","günes arik","https://yt3.ggpht.com/a/AATXAJx5WXERTX9ylyZOJC2Wu00kmTfPCMkOBFTcrw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDBi8wEOjsth2JzAN2zNxiw","UCDBi8wEOjsth2JzAN2zNxiw","TRUE","none","0","2020-05-03T11:30:05Z","2020-05-03T11:30:05Z","Ugzr0H0T1dqivZ27QnN4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"62","TWSdjxbprqk","it was great! Thank you so much Chris :) After pandemic, I hope I&#39;ll join your class as soon as possible :) Namaste :)","it was great! Thank you so much Chris :) After pandemic, I hope I'll join your class as soon as possible :) Namaste :)","Ayse Dehen Koçak","https://yt3.ggpht.com/a/AATXAJy36pgpS4qRtfsQPM_7KJ0wRsTGLHbkN2sEug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4A9MIZM7g9bKz0piC_Uzwg","UC4A9MIZM7g9bKz0piC_Uzwg","TRUE","none","0","2020-05-03T10:54:07Z","2020-05-03T10:54:07Z","UgxtsVZj1eZptnAQjZh4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"63","TWSdjxbprqk","Yes, felt amazing!","Yes, felt amazing!","joylovebliss","https://yt3.ggpht.com/a/AATXAJyPaYin3YfyKehcGVH3vTuo8OReW4gkdOkOhw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPexW9DgOwT46wPBKVO9LDQ","UCPexW9DgOwT46wPBKVO9LDQ","TRUE","none","0","2020-05-02T15:55:47Z","2020-05-02T15:55:47Z","Ugw-Gl_hPsUGU7dipmx4AaABAg",NA,NA,2020-05-02 07:46:44,"Practice Series: 80 Minute Full-Spectrum Super Flow","Chris Chavez"
"64","q-iSRxRh0uE","Just finished this with my husband - we&#39;re fairly new to yoga and found you via Eamon and Bec as she recommends you.  I love your yoga flows.  But oh my! my thighs know about it after holding those warrior poses in this one!","Just finished this with my husband - we're fairly new to yoga and found you via Eamon and Bec as she recommends you.  I love your yoga flows.  But oh my! my thighs know about it after holding those warrior poses in this one!","Catherine Howard","https://yt3.ggpht.com/a/AATXAJzNyOEvOxac7zTAJWZc0au-dC3IlvEiBbMATg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPMSvF5HnOgxZwOKzxMerUw","UCPMSvF5HnOgxZwOKzxMerUw","TRUE","none","1","2020-05-15T09:45:49Z","2020-05-15T09:45:49Z","UgwnwKYZ9yBwMHcpE7B4AaABAg",NA,NA,2020-05-02 02:03:24,"YOGA FOR MEN - TIGHT SHOULDERS &amp; TIGHT HIPS - 26 Mins - All Levels","Kirsten Nielsen Yoga"
"65","q-iSRxRh0uE","Okay I have never laughed so much doing yoga!! I did this with my boyfriend and when you said &quot;take a deep breath into your right lung&quot; he went &quot;your RIGHT lung??!  Thats impossible!!!&quot;","Okay I have never laughed so much doing yoga!! I did this with my boyfriend and when you said ""take a deep breath into your right lung"" he went ""your RIGHT lung??!  Thats impossible!!!""","Jess Pollock","https://yt3.ggpht.com/a/AATXAJxeQR1uzuqyW-nS9CP-5kIYmEN9kzt9tS1JvQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGd5K6nImnF9VS7sGs2Dxhw","UCGd5K6nImnF9VS7sGs2Dxhw","TRUE","none","1","2020-05-04T06:04:23Z","2020-05-04T06:04:23Z","Ugwg_p1MXiGgSZttTfF4AaABAg",NA,NA,2020-05-02 02:03:24,"YOGA FOR MEN - TIGHT SHOULDERS &amp; TIGHT HIPS - 26 Mins - All Levels","Kirsten Nielsen Yoga"
"66","q-iSRxRh0uE","So relaxing.. I do sleep meditations myself.. <U+0001F60C>","So relaxing.. I do sleep meditations myself.. <U+0001F60C>","Sleep Meditation Music","https://yt3.ggpht.com/a/AATXAJwcYsURWgU1QLt_BkUMI0v9tSiNphrNCFLsvg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCrV_VWsvzqb5ZZeewBEJJmw","UCrV_VWsvzqb5ZZeewBEJJmw","TRUE","none","2","2020-05-02T03:00:14Z","2020-05-02T03:00:14Z","UgwssXLHZU_KJJx3ezh4AaABAg",NA,NA,2020-05-02 02:03:24,"YOGA FOR MEN - TIGHT SHOULDERS &amp; TIGHT HIPS - 26 Mins - All Levels","Kirsten Nielsen Yoga"
"67","q-iSRxRh0uE","Catherine Howard Hi Catherine, <br />If you have a look at my Yin &amp; restorative playlist - any of these videos would be good for Mark before bed as they will be calming but still a good stretch. I will also film a specific ‘Yoga before bed’ practice for you though - great idea!","Catherine Howard Hi Catherine, 
If you have a look at my Yin & restorative playlist - any of these videos would be good for Mark before bed as they will be calming but still a good stretch. I will also film a specific ‘Yoga before bed’ practice for you though - great idea!","Kirsten Nielsen Yoga","https://yt3.ggpht.com/a/AATXAJzhwaSkLTd6zuKlKP49UCfhnDPcmPXtj86w3w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1L2qILEHfZLjVBUrvYqpJw","UC1L2qILEHfZLjVBUrvYqpJw","TRUE","none","0","2020-05-20T05:38:37Z","2020-05-20T05:38:37Z","UgwnwKYZ9yBwMHcpE7B4AaABAg.98fZKMlj3VI98s-0CD4i9J","UgwnwKYZ9yBwMHcpE7B4AaABAg",NA,2020-05-02 02:03:24,"YOGA FOR MEN - TIGHT SHOULDERS &amp; TIGHT HIPS - 26 Mins - All Levels","Kirsten Nielsen Yoga"
"68","q-iSRxRh0uE","@Kirsten Nielsen Yoga Oh how lovely, thank you.  Mark works at a desk, goes for a fast walk at lunch time, and we spend evenings doing jigsaws etc. He said the other day he&#39;d like to do some stretches before bed as he seizes up during the evening.  Do you have a flow that we could do as a relaxation and prep for sleep?  During lockdown we exercise in the morning before breakfast. &#39;Normally&#39; we exercise in the evening. x","@Kirsten Nielsen Yoga Oh how lovely, thank you.  Mark works at a desk, goes for a fast walk at lunch time, and we spend evenings doing jigsaws etc. He said the other day he'd like to do some stretches before bed as he seizes up during the evening.  Do you have a flow that we could do as a relaxation and prep for sleep?  During lockdown we exercise in the morning before breakfast. 'Normally' we exercise in the evening. x","Catherine Howard","https://yt3.ggpht.com/a/AATXAJzNyOEvOxac7zTAJWZc0au-dC3IlvEiBbMATg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPMSvF5HnOgxZwOKzxMerUw","UCPMSvF5HnOgxZwOKzxMerUw","TRUE","none","0","2020-05-18T10:50:18Z","2020-05-18T10:50:18Z","UgwnwKYZ9yBwMHcpE7B4AaABAg.98fZKMlj3VI98nP5IOU5Xx","UgwnwKYZ9yBwMHcpE7B4AaABAg",NA,2020-05-02 02:03:24,"YOGA FOR MEN - TIGHT SHOULDERS &amp; TIGHT HIPS - 26 Mins - All Levels","Kirsten Nielsen Yoga"
"69","q-iSRxRh0uE","Hey Catherine! Aww that’s so amazing you and your husband practiced together, let me know if you have any requests and I can film them for you! Much love x","Hey Catherine! Aww that’s so amazing you and your husband practiced together, let me know if you have any requests and I can film them for you! Much love x","Kirsten Nielsen Yoga","https://yt3.ggpht.com/a/AATXAJzhwaSkLTd6zuKlKP49UCfhnDPcmPXtj86w3w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1L2qILEHfZLjVBUrvYqpJw","UC1L2qILEHfZLjVBUrvYqpJw","TRUE","none","0","2020-05-17T07:12:32Z","2020-05-17T07:12:32Z","UgwnwKYZ9yBwMHcpE7B4AaABAg.98fZKMlj3VI98kRNSxh-KL","UgwnwKYZ9yBwMHcpE7B4AaABAg",NA,2020-05-02 02:03:24,"YOGA FOR MEN - TIGHT SHOULDERS &amp; TIGHT HIPS - 26 Mins - All Levels","Kirsten Nielsen Yoga"
"70","q-iSRxRh0uE","Jess Pollock Hahahah that’s so funny!! Aww good on your boyfriend!! I’m so proud!!","Jess Pollock Hahahah that’s so funny!! Aww good on your boyfriend!! I’m so proud!!","Kirsten Nielsen Yoga","https://yt3.ggpht.com/a/AATXAJzhwaSkLTd6zuKlKP49UCfhnDPcmPXtj86w3w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1L2qILEHfZLjVBUrvYqpJw","UC1L2qILEHfZLjVBUrvYqpJw","TRUE","none","0","2020-05-06T09:42:40Z","2020-05-06T09:42:40Z","Ugwg_p1MXiGgSZttTfF4AaABAg.98DqEpRj7Nk98JNoQ2ltCw","Ugwg_p1MXiGgSZttTfF4AaABAg",NA,2020-05-02 02:03:24,"YOGA FOR MEN - TIGHT SHOULDERS &amp; TIGHT HIPS - 26 Mins - All Levels","Kirsten Nielsen Yoga"
